DIARIO;NUM_OBRA;DATA_CRIACAO;HORAS;ID_EQUIPAMENTO;NUM_SERIE;MODELO
ORE;24418,000000;20.02.2020;3 081,000000000;19731,000000;PLB10046;323F
ORE;24418,000000;24.02.2020;3 081,000000000;19731,000000;PLB10046;323F
ORE;24395,000000;14.02.2020;1 507,000000000;20470,000000;GJD10431;313FL
ORE;24395,000000;17.02.2020;1 507,000000000;20470,000000;GJD10431;313FL
ORE;24326,000000;31.01.2020;514,000000000;20386,000000;HWP02102;432F2
ORE;24326,000000;03.02.2020;514,000000000;20386,000000;HWP02102;432F2
ORE;24323,000000;30.01.2020;2 650,000000000;19686,000000;PRG00195;313FL
ORE;24323,000000;31.01.2020;2 650,000000000;19686,000000;PRG00195;313FL
ORE;24311,000000;28.01.2020;550,000000000;20708,000000;HWP00945;432F2
ORE;24311,000000;31.01.2020;550,000000000;20708,000000;HWP00945;432F2
ORE;24275,000000;17.01.2020;2 671,000000000;20028,000000;HWP01381;432F2
ORE;24275,000000;20.01.2020;2 671,000000000;20028,000000;HWP01381;432F2
ORE;24275,000000;22.01.2020;2 671,000000000;20028,000000;HWP01381;432F2
ORE;24275,000000;24.01.2020;2 671,000000000;20028,000000;HWP01381;432F2
ORE;24249,000000;14.01.2020;2 460,000000000;20046,000000;HCJ10143;326F
ORE;24249,000000;17.01.2020;2 460,000000000;20046,000000;HCJ10143;326F
ORE;24235,000000;13.01.2020;750,000000000;19730,000000;FB300224;MH3022
ORE;24235,000000;14.01.2020;750,000000000;19730,000000;FB300224;MH3022
ORE;24235,000000;17.01.2020;750,000000000;19730,000000;FB300224;MH3022
ORE;24224,000000;09.01.2020;2 810,000000000;20096,000000;GJD10176;313FL
ORE;24224,000000;10.01.2020;2 810,000000000;20096,000000;GJD10176;313FL
ORE;24222,000000;08.01.2020;2 557,000000000;19686,000000;PRG00195;313FL
ORE;24222,000000;09.01.2020;2 557,000000000;19686,000000;PRG00195;313FL
ORE;24210,000000;07.01.2020;549,000000000;20190,000000;HWP01627;432F2
ORE;24210,000000;15.01.2020;549,000000000;20190,000000;HWP01627;432F2
ORE;24207,000000;06.01.2020;12,000000000;20728,000000;Y9C00226;120
ORE;24189,000000;31.12.2019;428,000000000;20708,000000;HWP00945;432F2
ORE;24189,000000;31.12.2019;550,000000000;20708,000000;HWP00945;432F2
ORE;24189,000000;02.01.2020;550,000000000;20708,000000;HWP00945;432F2
ORE;24176,000000;23.12.2019;2 076,000000000;20028,000000;HWP01381;432F2
ORE;24176,000000;30.12.2019;2 076,000000000;20028,000000;HWP01381;432F2
ORE;24166,000000;19.12.2019;1 673,000000000;20385,000000;ECZ20074;316FL
ORE;24159,000000;17.12.2019;750,000000000;19730,000000;FB300224;MH3022
ORE;24107,000000;05.12.2019;1 002,000000000;19668,000000;H2600338;918M
ORE;24107,000000;11.12.2019;1 002,000000000;19668,000000;H2600338;918M
ORE;24095,000000;02.12.2019;439,000000000;20386,000000;HWP02102;432F2
ORE;24095,000000;03.12.2019;439,000000000;20386,000000;HWP02102;432F2
ORE;24095,000000;05.12.2019;439,000000000;20386,000000;HWP02102;432F2
ORE;23994,000000;11.11.2019;1 324,000000000;20385,000000;ECZ20074;316FL
ORE;23897,000000;23.10.2019;1 000,000000000;20470,000000;GJD10431;313FL
ORE;23897,000000;23.10.2019;1 100,000000000;20470,000000;GJD10431;313FL
ORE;23897,000000;24.10.2019;1 000,000000000;20470,000000;GJD10431;313FL
ORE;23897,000000;24.10.2019;1 100,000000000;20470,000000;GJD10431;313FL
ORE;23865,000000;15.10.2019;946,000000000;19668,000000;H2600338;918M
ORE;23865,000000;17.10.2019;946,000000000;19668,000000;H2600338;918M
ORE;23778,000000;18.09.2019;47,000000000;20728,000000;Y9C00226;120
ORE;23778,000000;18.09.2019;12,000000000;20728,000000;Y9C00226;120
ORE;23748,000000;20.09.2019;294,000000000;20386,000000;HWP02102;432F2
ORE;23694,000000;05.09.2019;2 519,000000000;19731,000000;PLB10046;323F
ORE;23694,000000;10.09.2019;2 519,000000000;19731,000000;PLB10046;323F
ORE;23654,000000;30.08.2019;1 244,000000000;20385,000000;ECZ20074;316FL
ORE;23654,000000;31.08.2019;1 244,000000000;20385,000000;ECZ20074;316FL
ORE;23634,000000;24.08.2019;,000000000;20708,000000;HWP00945;432F2
ORE;23634,000000;24.08.2019;343,000000000;20708,000000;HWP00945;432F2
ORE;23634,000000;05.09.2019;343,000000000;20708,000000;HWP00945;432F2
ORE;23627,000000;23.08.2019;2 132,000000000;20028,000000;HWP01381;432F2
ORE;23627,000000;26.08.2019;2 132,000000000;20028,000000;HWP01381;432F2
ORE;23572,000000;05.08.2019;2,000000000;20700,000000;HWP02680;432F2
ORE;23525,000000;24.07.2019;4 056,000000000;20134,000000;MEL00126;D6T
ORE;23525,000000;25.07.2019;4 056,000000000;20134,000000;MEL00126;D6T
ORE;23525,000000;26.07.2019;4 056,000000000;20134,000000;MEL00126;D6T
ORE;23518,000000;23.07.2019;2 095,000000000;20144,000000;ECZ20005;316FL
ORE;23518,000000;26.07.2019;2 095,000000000;20144,000000;ECZ20005;316FL
ORE;23417,000000;24.01.2019;2 025,000000000;20096,000000;GJD10176;313FL
ORE;23415,000000;24.01.2019;1 673,000000000;20385,000000;ECZ20074;316FL
ORE;23415,000000;24.01.2019;1 500,000000000;20385,000000;ECZ20074;316FL
ORE;23415,000000;03.07.2019;1 500,000000000;20385,000000;ECZ20074;316FL
ORE;23383,000000;26.06.2019;269,000000000;20246,000000;HEX01459;320
ORE;23368,000000;24.06.2019;1 988,000000000;19686,000000;PRG00195;313FL
ORE;23368,000000;25.06.2019;1 988,000000000;19686,000000;PRG00195;313FL
ORE;23359,000000;21.06.2019;484,000000000;20470,000000;GJD10431;313FL
ORE;23345,000000;18.06.2019;1 200,000000000;20046,000000;HCJ10143;326F
ORE;23340,000000;18.06.2019;1 300,000000000;20261,000000;H5M04521;305E2
ORE;23340,000000;19.06.2019;1 300,000000000;20261,000000;H5M04521;305E2
ORE;23251,000000;28.05.2019;820,000000000;19668,000000;H2600338;918M
ORE;23251,000000;29.05.2019;820,000000000;19668,000000;H2600338;918M
ORE;23251,000000;07.06.2019;820,000000000;19668,000000;H2600338;918M
ORE;23243,000000;27.05.2019;410,000000000;20190,000000;HWP01627;432F2
ORE;23243,000000;31.05.2019;410,000000000;20190,000000;HWP01627;432F2
ORE;23099,000000;23.04.2019;4 052,000000000;20134,000000;MEL00126;D6T
ORE;23091,000000;18.04.2019;4 052,000000000;20134,000000;MEL00126;D6T
ORE;23081,000000;16.04.2019;2 136,000000000;19731,000000;PLB10046;323F
ORE;23081,000000;26.04.2019;2 136,000000000;19731,000000;PLB10046;323F
ORE;23037,000000;04.04.2019;247,000000000;20470,000000;GJD10431;313FL
ORE;23037,000000;06.04.2019;247,000000000;20470,000000;GJD10431;313FL
ORE;23012,000000;01.04.2019;665,000000000;20385,000000;ECZ20074;316FL
ORE;23012,000000;03.04.2019;665,000000000;20385,000000;ECZ20074;316FL
ORE;23006,000000;29.03.2019;1 508,000000000;20046,000000;HCJ10143;326F
ORE;22961,000000;21.03.2019;1 744,000000000;20096,000000;GJD10176;313FL
ORE;22961,000000;22.03.2019;1 744,000000000;20096,000000;GJD10176;313FL
ORE;22961,000000;28.03.2019;1 744,000000000;20096,000000;GJD10176;313FL
ORE;22953,000000;20.03.2019;251,000000000;20356,000000;HWP02060;432F2
ORE;22953,000000;25.03.2019;251,000000000;20356,000000;HWP02060;432F2
ORE;22946,000000;19.03.2019;1 508,000000000;20046,000000;HCJ10143;326F
ORE;22946,000000;21.03.2019;1 508,000000000;20046,000000;HCJ10143;326F
ORE;22932,000000;15.03.2019;1 682,000000000;20144,000000;ECZ20005;316FL
ORE;22917,000000;13.03.2019;4 016,000000000;20134,000000;MEL00126;D6T
ORE;22917,000000;18.03.2019;4 016,000000000;20134,000000;MEL00126;D6T
ORE;22861,000000;01.03.2019;1 602,000000000;20028,000000;HWP01381;432F2
ORE;22859,000000;01.03.2019;1 500,000000000;20261,000000;H5M04521;305E2
ORE;22859,000000;06.03.2019;1 500,000000000;20261,000000;H5M04521;305E2
ORE;22826,000000;22.02.2019;248,000000000;20190,000000;HWP01627;432F2
ORE;22820,000000;20.02.2019;505,000000000;19730,000000;FB300224;MH3022
ORE;22820,000000;21.02.2019;505,000000000;19730,000000;FB300224;MH3022
ORE;22784,000000;12.02.2019;708,000000000;19668,000000;H2600338;918M
ORE;22740,000000;01.02.2019;1 682,000000000;20144,000000;ECZ20005;316FL
ORE;22740,000000;04.02.2019;1 682,000000000;20144,000000;ECZ20005;316FL
ORE;22734,000000;31.01.2019;315,000000000;20385,000000;ECZ20074;316FL
ORE;22734,000000;05.02.2019;315,000000000;20385,000000;ECZ20074;316FL
ORE;22727,000000;30.01.2019;1 589,000000000;19686,000000;PRG00195;313FL
ORE;22727,000000;31.01.2019;1 589,000000000;19686,000000;PRG00195;313FL
ORE;22701,000000;24.01.2019;1 201,000000000;20144,000000;ECZ20005;316FL
ORE;22701,000000;28.01.2019;1 201,000000000;20144,000000;ECZ20005;316FL
ORE;22676,000000;18.01.2019;1 536,000000000;19686,000000;PRG00195;313FL
ORE;22676,000000;19.01.2019;1 536,000000000;19686,000000;PRG00195;313FL
ORE;22651,000000;14.01.2019;471,000000000;19730,000000;FB300224;MH3022
ORE;22650,000000;14.01.2019;1 037,000000000;19354,000000;FTR00957;950M
ORE;22582,000000;27.12.2018;3 851,000000000;20134,000000;MEL00126;D6T
ORE;22572,000000;21.12.2018;,000000000;20470,000000;GJD10431;313FL
ORE;22451,000000;26.11.2018;949,000000000;20096,000000;GJD10176;313FL
ORE;22404,000000;13.11.2018;949,000000000;20096,000000;GJD10176;313FL
ORE;22392,000000;12.11.2018;589,000000000;20261,000000;H5M04521;305E2
ORE;22363,000000;05.11.2018;1 568,000000000;19731,000000;PLB10046;323F
ORE;22363,000000;06.11.2018;1 568,000000000;19731,000000;PLB10046;323F
ORE;22362,000000;02.11.2018;,000000000;20386,000000;HWP02102;432F2
ORE;22280,000000;16.10.2018;1 014,000000000;20028,000000;HWP01381;432F2
ORE;22280,000000;16.10.2018;1 602,000000000;20028,000000;HWP01381;432F2
ORE;22280,000000;17.10.2018;1 014,000000000;20028,000000;HWP01381;432F2
ORE;22280,000000;17.10.2018;1 602,000000000;20028,000000;HWP01381;432F2
ORE;22280,000000;22.10.2018;1 602,000000000;20028,000000;HWP01381;432F2
ORE;22265,000000;11.10.2018;100,000000000;20246,000000;HEX01459;320
ORE;22229,000000;02.10.2018;,000000000;20356,000000;HWP02060;432F2
ORE;22194,000000;28.09.2018;1 021,000000000;20144,000000;ECZ20005;316FL
ORE;22194,000000;28.09.2018;1 201,000000000;20144,000000;ECZ20005;316FL
ORE;22194,000000;29.09.2018;1 021,000000000;20144,000000;ECZ20005;316FL
ORE;22194,000000;29.09.2018;1 201,000000000;20144,000000;ECZ20005;316FL
ORE;22161,000000;20.09.2018;4,000000000;20190,000000;HWP01627;432F2
ORE;22129,000000;13.09.2018;1 014,000000000;20028,000000;HWP01381;432F2
ORE;22129,000000;20.09.2018;1 014,000000000;20028,000000;HWP01381;432F2
ORE;22097,000000;07.09.2018;1 017,000000000;20046,000000;HCJ10143;326F
ORE;22097,000000;11.09.2018;1 017,000000000;20046,000000;HCJ10143;326F
ORE;21994,000000;16.08.2018;919,000000000;20046,000000;HCJ10143;326F
ORE;21972,000000;07.08.2018;217,000000000;20261,000000;H5M04521;305E2
ORE;21972,000000;07.08.2018;589,000000000;20261,000000;H5M04521;305E2
ORE;21972,000000;23.08.2018;589,000000000;20261,000000;H5M04521;305E2
ORE;21943,000000;01.08.2018;514,000000000;19668,000000;H2600338;918M
ORE;21943,000000;05.09.2018;514,000000000;19668,000000;H2600338;918M
ORE;21942,000000;01.08.2018;1 016,000000000;19686,000000;PRG00195;313FL
ORE;21884,000000;14.07.2018;217,000000000;20261,000000;H5M04521;305E2
ORE;21884,000000;14.07.2018;7,000000000;20261,000000;H5M04521;305E2
ORE;21877,000000;19.07.2018;368,000000000;19730,000000;FB300224;MH3022
ORE;21877,000000;19.07.2018;505,000000000;19730,000000;FB300224;MH3022
ORE;21877,000000;09.08.2018;368,000000000;19730,000000;FB300224;MH3022
ORE;21877,000000;09.08.2018;505,000000000;19730,000000;FB300224;MH3022
ORE;21877,000000;22.08.2018;505,000000000;19730,000000;FB300224;MH3022
ORE;21877,000000;18.10.2018;505,000000000;19730,000000;FB300224;MH3022
ORE;21828,000000;06.07.2018;554,000000000;20144,000000;ECZ20005;316FL
ORE;21828,000000;10.07.2018;554,000000000;20144,000000;ECZ20005;316FL
ORE;21827,000000;06.07.2018;539,000000000;20028,000000;HWP01381;432F2
ORE;21827,000000;10.07.2018;539,000000000;20028,000000;HWP01381;432F2
ORE;21780,000000;29.06.2018;320,000000000;20246,000000;HEX01459;320
ORE;21780,000000;29.06.2018;6,000000000;20246,000000;HEX01459;320
ORE;21780,000000;29.06.2018;100,000000000;20246,000000;HEX01459;320
ORE;21780,000000;29.06.2018;270,000000000;20246,000000;HEX01459;320
ORE;21777,000000;28.06.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21777,000000;29.06.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21777,000000;03.07.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21777,000000;06.07.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21777,000000;09.07.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21777,000000;10.07.2018;3 722,000000000;20134,000000;MEL00126;D6T
ORE;21765,000000;26.06.2018;375,000000000;20096,000000;GJD10176;313FL
ORE;21682,000000;05.06.2018;974,000000000;19731,000000;PLB10046;323F
ORE;21682,000000;07.06.2018;974,000000000;19731,000000;PLB10046;323F
ORE;21643,000000;25.05.2018;3 550,000000000;20134,000000;MEL00126;D6T
ORE;21643,000000;25.05.2018;3 851,000000000;20134,000000;MEL00126;D6T
ORE;21643,000000;28.05.2018;3 550,000000000;20134,000000;MEL00126;D6T
ORE;21643,000000;28.05.2018;3 851,000000000;20134,000000;MEL00126;D6T
ORE;21615,000000;22.05.2018;510,000000000;20046,000000;HCJ10143;326F
ORE;21615,000000;24.05.2018;510,000000000;20046,000000;HCJ10143;326F
ORE;21582,000000;14.05.2018;260,000000000;20028,000000;HWP01381;432F2
ORE;21582,000000;15.05.2018;260,000000000;20028,000000;HWP01381;432F2
ORE;21541,000000;07.05.2018;,000000000;20385,000000;ECZ20074;316FL
ORE;21505,000000;30.04.2018;583,000000000;19686,000000;PRG00195;313FL
ORE;21505,000000;02.05.2018;583,000000000;19686,000000;PRG00195;313FL
ORE;21476,000000;24.04.2018;4,000000000;20190,000000;HWP01627;432F2
ORE;21476,000000;26.04.2018;4,000000000;20190,000000;HWP01627;432F2
ORE;21476,000000;27.04.2018;4,000000000;20190,000000;HWP01627;432F2
ORE;21476,000000;26.06.2018;4,000000000;20190,000000;HWP01627;432F2
ORE;21430,000000;13.04.2018;268,000000000;20144,000000;ECZ20005;316FL
ORE;21430,000000;17.05.2018;268,000000000;20144,000000;ECZ20005;316FL
ORE;21403,000000;06.04.2018;605,000000000;19354,000000;FTR00957;950M
ORE;21403,000000;07.04.2018;605,000000000;19354,000000;FTR00957;950M
ORE;21386,000000;03.04.2018;260,000000000;20028,000000;HWP01381;432F2
ORE;21386,000000;03.04.2018;539,000000000;20028,000000;HWP01381;432F2
ORE;21386,000000;09.04.2018;539,000000000;20028,000000;HWP01381;432F2
ORE;21386,000000;11.04.2018;539,000000000;20028,000000;HWP01381;432F2
ORE;21358,000000;28.03.2018;3 355,000000000;20134,000000;MEL00126;D6T
ORE;21278,000000;14.03.2018;260,000000000;20028,000000;HWP01381;432F2
ORE;21278,000000;14.03.2018;5,000000000;20028,000000;HWP01381;432F2
ORE;21268,000000;13.03.2018;3 355,000000000;20134,000000;MEL00126;D6T
ORE;21268,000000;15.03.2018;3 355,000000000;20134,000000;MEL00126;D6T
ORE;21239,000000;02.03.2018;81,000000000;20144,000000;ECZ20005;316FL
ORE;21239,000000;02.03.2018;,000000000;20144,000000;ECZ20005;316FL
ORE;21206,000000;27.02.2018;213,000000000;19730,000000;FB300224;MH3022
ORE;21190,000000;23.02.2018;4,000000000;20046,000000;HCJ10143;326F
ORE;21190,000000;26.02.2018;4,000000000;20046,000000;HCJ10143;326F
ORE;21180,000000;21.02.2018;3 355,000000000;20134,000000;MEL00126;D6T
ORE;21180,000000;22.02.2018;3 355,000000000;20134,000000;MEL00126;D6T
ORE;21131,000000;07.02.2018;4,000000000;20096,000000;GJD10176;313FL
ORE;21069,000000;30.01.2018;213,000000000;19668,000000;H2600338;918M
ORE;21069,000000;01.03.2018;213,000000000;19668,000000;H2600338;918M
ORE;21044,000000;25.01.2018;213,000000000;19730,000000;FB300224;MH3022
ORE;21044,000000;07.02.2018;213,000000000;19730,000000;FB300224;MH3022
ORE;20992,000000;13.01.2018;552,000000000;19354,000000;FTR00957;950M
ORE;20992,000000;15.01.2018;552,000000000;19354,000000;FTR00957;950M
ORE;20992,000000;09.02.2018;552,000000000;19354,000000;FTR00957;950M
ORE;20992,000000;27.02.2018;552,000000000;19354,000000;FTR00957;950M
ORE;20992,000000;07.03.2018;552,000000000;19354,000000;FTR00957;950M
ORE;20966,000000;08.01.2018;4,000000000;20046,000000;HCJ10143;326F
ORE;20940,000000;03.01.2018;550,000000000;19731,000000;PLB10046;323F
ORE;20940,000000;03.01.2018;974,000000000;19731,000000;PLB10046;323F
ORE;20940,000000;16.01.2018;550,000000000;19731,000000;PLB10046;323F
ORE;20939,000000;03.01.2018;300,000000000;19686,000000;PRG00195;313FL
ORE;20939,000000;03.01.2018;583,000000000;19686,000000;PRG00195;313FL
ORE;20939,000000;05.02.2018;583,000000000;19686,000000;PRG00195;313FL
ORE;20899,000000;19.12.2017;5,000000000;20028,000000;HWP01381;432F2
ORE;20873,000000;13.12.2017;364,000000000;19354,000000;FTR00957;950M
ORE;20873,000000;13.12.2017;1 641,000000000;19354,000000;FTR00957;950M
ORE;20729,000000;14.11.2017;275,000000000;19354,000000;FTR00957;950M
ORE;20729,000000;14.11.2017;605,000000000;19354,000000;FTR00957;950M
ORE;20729,000000;17.11.2017;275,000000000;19354,000000;FTR00957;950M
ORE;20728,000000;14.11.2017;175,000000000;19668,000000;H2600338;918M
ORE;20728,000000;14.11.2017;192,000000000;19668,000000;H2600338;918M
ORE;20728,000000;14.11.2017;213,000000000;19668,000000;H2600338;918M
ORE;20728,000000;24.11.2017;192,000000000;19668,000000;H2600338;918M
ORE;20728,000000;12.12.2017;192,000000000;19668,000000;H2600338;918M
ORE;20654,000000;26.10.2017;322,000000000;19731,000000;PLB10046;323F
ORE;20654,000000;26.10.2017;550,000000000;19731,000000;PLB10046;323F
ORE;20654,000000;26.10.2017;481,000000000;19731,000000;PLB10046;323F
ORE;20420,000000;11.09.2017;322,000000000;19731,000000;PLB10046;323F
ORE;20420,000000;22.11.2017;322,000000000;19731,000000;PLB10046;323F
ORE;20419,000000;11.09.2017;30,000000000;19730,000000;FB300224;MH3022
ORE;20419,000000;02.11.2017;30,000000000;19730,000000;FB300224;MH3022
ORE;20328,000000;25.08.2017;97,000000000;19354,000000;FTR00957;950M
ORE;20003,000000;19.06.2017;101,000000000;19731,000000;PLB10046;323F
ORE;20003,000000;19.06.2017;,000000000;19731,000000;PLB10046;323F
ORE;19625,000000;07.04.2017;5,000000000;19730,000000;FB300224;MH3022
ORE;19625,000000;07.04.2017;20,000000000;19730,000000;FB300224;MH3022
ORE;19625,000000;09.08.2017;20,000000000;19730,000000;FB300224;MH3022
ORE;19625,000000;09.08.2017;5,000000000;19730,000000;FB300224;MH3022
ORE;19485,000000;15.03.2017;5,000000000;19686,000000;PRG00195;313FL
ORE;19430,000000;07.03.2017;3,000000000;19668,000000;H2600338;918M
ORE;19048,000000;14.12.2016;63,000000000;19354,000000;FTR00957;950M
ORE;19048,000000;14.12.2016;97,000000000;19354,000000;FTR00957;950M
